id,event_timestamp,label,f_customer_total_orders_90d,f_customer_paid_revenue_90d,f_customer_avg_order_value_90d,f_customer_distinct_categories_90d,f_stream_views_60m,f_stream_add_to_cart_60m,f_stream_checkout_started_60m,f_stream_order_placed_60m,f_stream_cart_to_purchase_ratio_60m,created
CUS-HCM-00001598,2026-04-24T23:59:00Z,1,5,8533000,2133250,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001600,2026-04-24T23:59:00Z,0,1,6550000,6550000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001602,2026-04-24T23:59:00Z,0,1,1903000,1903000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001605,2026-04-24T23:59:00Z,1,5,5640556,1128111.2,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001608,2026-04-24T23:59:00Z,0,2,5529000,2764500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001611,2026-04-24T23:59:00Z,1,4,7482556,1870639,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001616,2026-04-24T23:59:00Z,0,3,1386200,462066.666667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001617,2026-04-24T23:59:00Z,0,6,4668350,778058.333333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001620,2026-04-24T23:59:00Z,0,3,64583000,21527666.6667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001621,2026-04-24T23:59:00Z,1,4,44466420,11116605,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001624,2026-04-24T23:59:00Z,0,1,5808000,5808000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001628,2026-04-24T23:59:00Z,0,4,9396408,2349102,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001629,2026-04-24T23:59:00Z,0,4,7060000,2353333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001639,2026-04-24T23:59:00Z,0,3,5245000,1748333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001642,2026-04-24T23:59:00Z,0,3,7659735,2553245,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001644,2026-04-24T23:59:00Z,0,1,1756000,1756000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001645,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001651,2026-04-24T23:59:00Z,0,3,3676000,1225333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001653,2026-04-24T23:59:00Z,0,2,2723000,1361500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001654,2026-04-24T23:59:00Z,1,6,13753432,2750686.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001657,2026-04-24T23:59:00Z,0,3,13113000,4371000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001660,2026-04-24T23:59:00Z,0,4,18215000,4553750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001661,2026-04-24T23:59:00Z,0,1,38244000,38244000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001664,2026-04-24T23:59:00Z,1,7,15277992,2182570.28571,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001668,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001669,2026-04-24T23:59:00Z,0,4,18011072,4502768,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001674,2026-04-24T23:59:00Z,1,5,14355102,2871020.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001685,2026-04-24T23:59:00Z,1,5,5215796,1043159.2,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001686,2026-04-24T23:59:00Z,0,2,1390071,695035.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001693,2026-04-24T23:59:00Z,0,1,1139000,1139000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001697,2026-04-24T23:59:00Z,1,4,3669264,1223088,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001707,2026-04-24T23:59:00Z,1,3,3273006,1091002,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001721,2026-04-24T23:59:00Z,0,4,3736158,934039.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001722,2026-04-24T23:59:00Z,0,6,7118000,1423600,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001726,2026-04-24T23:59:00Z,1,4,11115935,2778983.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001729,2026-04-24T23:59:00Z,0,2,8031000,4015500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001732,2026-04-24T23:59:00Z,1,8,17484078,2185509.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001734,2026-04-24T23:59:00Z,0,2,14088000,7044000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001738,2026-04-24T23:59:00Z,1,5,7795792,1559158.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001741,2026-04-24T23:59:00Z,1,8,10172953,1271619.125,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001742,2026-04-24T23:59:00Z,0,1,43344000,43344000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001743,2026-04-24T23:59:00Z,0,2,60387000,30193500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001752,2026-04-24T23:59:00Z,1,3,25021000,8340333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001757,2026-04-24T23:59:00Z,0,1,1294000,1294000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001762,2026-04-24T23:59:00Z,1,2,8331000,4165500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001763,2026-04-24T23:59:00Z,0,4,5838748,1459687,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001764,2026-04-24T23:59:00Z,0,3,3766000,1255333.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001765,2026-04-24T23:59:00Z,0,3,9209000,3069666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001766,2026-04-24T23:59:00Z,0,1,9385695,9385695,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001768,2026-04-24T23:59:00Z,0,3,48046000,16015333.3333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001769,2026-04-24T23:59:00Z,1,6,14434220,2886844,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001781,2026-04-24T23:59:00Z,1,8,47466333,5933291.625,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001783,2026-04-24T23:59:00Z,0,2,4108000,2054000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001784,2026-04-24T23:59:00Z,1,4,4640858,1160214.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001785,2026-04-24T23:59:00Z,0,2,4943595,2471797.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001790,2026-04-24T23:59:00Z,0,2,7639832,3819916,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001793,2026-04-24T23:59:00Z,0,8,26359706,3294963.25,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001803,2026-04-24T23:59:00Z,0,2,1885000,942500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001807,2026-04-24T23:59:00Z,1,4,6555312,1638828,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001810,2026-04-24T23:59:00Z,0,3,10179260,3393086.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001811,2026-04-24T23:59:00Z,0,3,5139896,1713298.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001814,2026-04-24T23:59:00Z,0,1,1205000,1205000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001826,2026-04-24T23:59:00Z,0,2,31426178,15713089,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001834,2026-04-24T23:59:00Z,0,1,1277000,1277000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001835,2026-04-24T23:59:00Z,0,2,4194000,2097000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001836,2026-04-24T23:59:00Z,0,2,1955552,977776,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001837,2026-04-24T23:59:00Z,1,2,1831000,915500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001841,2026-04-24T23:59:00Z,1,5,4735017,947003.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001843,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001845,2026-04-24T23:59:00Z,0,2,646000,323000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001851,2026-04-24T23:59:00Z,1,9,37447122,4680890.25,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001857,2026-04-24T23:59:00Z,0,4,7624798,1906199.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001859,2026-04-24T23:59:00Z,1,4,31938045,7984511.25,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001860,2026-04-24T23:59:00Z,1,2,5566160,2783080,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001868,2026-04-24T23:59:00Z,1,2,588000,588000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001877,2026-04-24T23:59:00Z,1,4,6260450,1565112.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001887,2026-04-24T23:59:00Z,0,1,1251000,1251000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001888,2026-04-24T23:59:00Z,1,2,4410000,2205000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001891,2026-04-24T23:59:00Z,0,3,21199000,7066333.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001894,2026-04-24T23:59:00Z,1,2,12130130,6065065,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001896,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001899,2026-04-24T23:59:00Z,0,4,4703033,1175758.25,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001900,2026-04-24T23:59:00Z,0,6,3905452,650908.666667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001902,2026-04-24T23:59:00Z,0,1,491904,491904,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001904,2026-04-24T23:59:00Z,0,8,9694308,1384901.14286,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001908,2026-04-24T23:59:00Z,1,4,7059272,1764818,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001911,2026-04-24T23:59:00Z,1,5,75526673,15105334.6,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001912,2026-04-24T23:59:00Z,0,2,22265992,11132996,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001915,2026-04-24T23:59:00Z,0,3,24624832,8208277.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001916,2026-04-24T23:59:00Z,0,1,1958000,1958000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001925,2026-04-24T23:59:00Z,0,1,6105000,6105000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001926,2026-04-24T23:59:00Z,0,7,5816990,830998.571429,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001929,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001936,2026-04-24T23:59:00Z,1,7,6620348,945764,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001939,2026-04-24T23:59:00Z,0,5,43879520,8775904,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001940,2026-04-24T23:59:00Z,0,1,6622000,6622000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001941,2026-04-24T23:59:00Z,0,1,1234000,1234000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001944,2026-04-24T23:59:00Z,1,3,8760798,2920266,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001947,2026-04-24T23:59:00Z,0,3,3440058,1146686,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001949,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001952,2026-04-24T23:59:00Z,0,4,8440000,2110000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001958,2026-04-24T23:59:00Z,1,6,12378000,2475600,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001964,2026-04-24T23:59:00Z,0,5,4196483,839296.6,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001966,2026-04-24T23:59:00Z,1,3,35669000,11889666.6667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001975,2026-04-24T23:59:00Z,0,4,6024320,1506080,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001976,2026-04-24T23:59:00Z,1,8,11805049,1475631.125,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001980,2026-04-24T23:59:00Z,1,2,2661459,1330729.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001984,2026-04-24T23:59:00Z,0,2,21972000,10986000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001987,2026-04-24T23:59:00Z,0,2,26671458,13335729,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001990,2026-04-24T23:59:00Z,0,3,3934662,1311554,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001991,2026-04-24T23:59:00Z,0,1,1112000,1112000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00001994,2026-04-24T23:59:00Z,1,6,15680875,2613479.16667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002005,2026-04-24T23:59:00Z,0,2,4528000,2264000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002008,2026-04-24T23:59:00Z,0,3,7576324,2525441.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002009,2026-04-24T23:59:00Z,0,5,34354000,6870800,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002011,2026-04-24T23:59:00Z,0,2,17638000,8819000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002013,2026-04-24T23:59:00Z,0,3,4092905,1364301.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002018,2026-04-24T23:59:00Z,1,3,2075840,1037920,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002022,2026-04-24T23:59:00Z,0,2,1645000,822500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002023,2026-04-24T23:59:00Z,0,2,9733814,4866907,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002024,2026-04-24T23:59:00Z,1,8,14406399,1800799.875,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002031,2026-04-24T23:59:00Z,1,3,6790000,3395000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002035,2026-04-24T23:59:00Z,0,4,21158194,5289548.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002038,2026-04-24T23:59:00Z,1,4,5827552,1456888,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002046,2026-04-24T23:59:00Z,1,1,594000,594000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002049,2026-04-24T23:59:00Z,1,7,6851666,1141944.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002052,2026-04-24T23:59:00Z,0,3,7780910,2593636.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002059,2026-04-24T23:59:00Z,1,2,4077000,2038500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002060,2026-04-24T23:59:00Z,0,2,587975,293987.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002062,2026-04-24T23:59:00Z,0,3,2877000,1438500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002064,2026-04-24T23:59:00Z,1,3,5476605,1825535,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002069,2026-04-24T23:59:00Z,0,1,6774162,6774162,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002078,2026-04-24T23:59:00Z,1,7,15954841,2279263,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002080,2026-04-24T23:59:00Z,0,1,3677170,3677170,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002082,2026-04-24T23:59:00Z,0,3,2108968,702989.333333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002084,2026-04-24T23:59:00Z,1,4,6342058,1585514.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002086,2026-04-24T23:59:00Z,1,3,3583560,1194520,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002094,2026-04-24T23:59:00Z,0,2,6364000,3182000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002097,2026-04-24T23:59:00Z,0,4,11613000,2903250,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002099,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002100,2026-04-24T23:59:00Z,1,6,5478586,1095717.2,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002102,2026-04-24T23:59:00Z,0,1,693000,693000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002110,2026-04-24T23:59:00Z,0,2,67219000,33609500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002113,2026-04-24T23:59:00Z,1,5,11710396,2342079.2,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002115,2026-04-24T23:59:00Z,1,5,4053044,810608.8,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002117,2026-04-24T23:59:00Z,1,7,8986528,1283789.71429,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002118,2026-04-24T23:59:00Z,1,3,5531364,1843788,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002119,2026-04-24T23:59:00Z,1,4,9264000,3088000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002120,2026-04-24T23:59:00Z,0,4,23527700,5881925,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002122,2026-04-24T23:59:00Z,0,2,1669000,1669000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002124,2026-04-24T23:59:00Z,1,3,10844180,5422090,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002129,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002130,2026-04-24T23:59:00Z,1,4,5654848,1413712,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002131,2026-04-24T23:59:00Z,0,4,45795000,11448750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002147,2026-04-24T23:59:00Z,1,6,12889588,2148264.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002150,2026-04-24T23:59:00Z,1,1,245000,245000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002152,2026-04-24T23:59:00Z,1,5,7311144,1462228.8,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002157,2026-04-24T23:59:00Z,0,2,3619342,1809671,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002160,2026-04-24T23:59:00Z,0,2,6173000,3086500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002162,2026-04-24T23:59:00Z,0,1,6284000,6284000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002172,2026-04-24T23:59:00Z,0,2,2481976,1240988,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002174,2026-04-24T23:59:00Z,1,6,8098041,1349673.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002179,2026-04-24T23:59:00Z,1,6,13705633,2284272.16667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002184,2026-04-24T23:59:00Z,0,4,24565000,6141250,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002186,2026-04-24T23:59:00Z,1,6,22050562,3675093.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002189,2026-04-24T23:59:00Z,0,2,918000,459000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002191,2026-04-24T23:59:00Z,0,1,1293000,1293000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002194,2026-04-24T23:59:00Z,0,6,23342825,3890470.83333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002197,2026-04-24T23:59:00Z,0,3,5539225,1846408.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002199,2026-04-24T23:59:00Z,0,5,21359094,4271818.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002201,2026-04-24T23:59:00Z,0,8,20527899,2565987.375,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002204,2026-04-24T23:59:00Z,1,4,3889482,972370.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002209,2026-04-24T23:59:00Z,0,2,2739119,1369559.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002210,2026-04-24T23:59:00Z,0,3,1269292,634646,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002216,2026-04-24T23:59:00Z,0,6,7636839,1272806.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002217,2026-04-24T23:59:00Z,0,2,4479000,2239500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002224,2026-04-24T23:59:00Z,0,2,3346840,1673420,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002226,2026-04-24T23:59:00Z,1,5,15288070,3057614,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002228,2026-04-24T23:59:00Z,1,6,6682388,1113731.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002229,2026-04-24T23:59:00Z,0,5,7699710,1539942,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002233,2026-04-24T23:59:00Z,0,3,1362936,454312,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002237,2026-04-24T23:59:00Z,1,4,14177922,3544480.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002242,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002244,2026-04-24T23:59:00Z,1,1,1902000,1902000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002246,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002247,2026-04-24T23:59:00Z,0,2,2431960,1215980,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002259,2026-04-24T23:59:00Z,1,3,3483030,1161010,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002264,2026-04-24T23:59:00Z,1,4,12908130,3227032.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002266,2026-04-24T23:59:00Z,0,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002276,2026-04-24T23:59:00Z,0,3,21795937,7265312.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002278,2026-04-24T23:59:00Z,0,3,5876320,1958773.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002282,2026-04-24T23:59:00Z,1,3,1708576,569525.333333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002285,2026-04-24T23:59:00Z,1,6,20498304,3416384,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002286,2026-04-24T23:59:00Z,0,4,6266987,1566746.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002289,2026-04-24T23:59:00Z,1,9,10637154,1181906,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002296,2026-04-24T23:59:00Z,1,2,8582000,4291000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002298,2026-04-24T23:59:00Z,0,7,8909703,1272814.71429,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002299,2026-04-24T23:59:00Z,1,4,4620000,1155000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002312,2026-04-24T23:59:00Z,0,2,2715000,1357500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002314,2026-04-24T23:59:00Z,1,4,19841000,4960250,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002317,2026-04-24T23:59:00Z,0,2,4065928,2032964,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002321,2026-04-24T23:59:00Z,0,1,7611000,7611000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002322,2026-04-24T23:59:00Z,0,1,6970000,6970000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002324,2026-04-24T23:59:00Z,1,5,19117002,4779250.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002325,2026-04-24T23:59:00Z,1,5,4994512,998902.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002327,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002328,2026-04-24T23:59:00Z,0,1,479004,479004,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HCM-00002334,2026-04-24T23:59:00Z,1,3,3040836,1013612,1,0,0,0,0,0,2026-04-24T23:59:00Z
