id,label
CUS-HCM-00002805,0
CUS-HCM-00002806,0
CUS-HCM-00002809,0
CUS-HCM-00002810,1
CUS-HCM-00002811,0
CUS-HCM-00002814,1
CUS-HCM-00002815,0
CUS-HCM-00002823,0
CUS-HCM-00002828,0
CUS-HCM-00002831,0
CUS-HCM-00002840,1
CUS-HCM-00002844,0
CUS-HCM-00002845,1
CUS-HCM-00002847,1
CUS-HCM-00002848,0
CUS-HCM-00002864,0
CUS-HCM-00002866,0
CUS-HCM-00002870,0
CUS-HCM-00002873,0
CUS-HCM-00002874,0
CUS-HCM-00002875,1
CUS-HCM-00002876,0
CUS-HCM-00002880,1
CUS-HCM-00002881,1
CUS-HCM-00002882,0
CUS-HCM-00002886,1
CUS-HCM-00002887,0
CUS-HCM-00002889,1
CUS-HCM-00002890,1
CUS-HCM-00002891,0
CUS-HCM-00002896,0
CUS-HCM-00002898,1
CUS-HCM-00002903,0
CUS-HCM-00002908,1
CUS-HCM-00002912,1
CUS-HCM-00002916,0
CUS-HCM-00002917,1
CUS-HCM-00002919,1
CUS-HCM-00002922,1
CUS-HCM-00002923,0
CUS-HCM-00002925,0
CUS-HCM-00002932,0
CUS-HCM-00002938,0
CUS-HCM-00002939,0
CUS-HCM-00002940,1
CUS-HCM-00002942,1
CUS-HCM-00002944,1
CUS-HCM-00002951,0
CUS-HCM-00002953,1
CUS-HCM-00002957,1
CUS-HCM-00002958,1
CUS-HCM-00002959,1
CUS-HCM-00002963,0
CUS-HCM-00002965,0
CUS-HCM-00002970,1
CUS-HCM-00002973,1
CUS-HCM-00002983,0
CUS-HCM-00002985,1
CUS-HCM-00002986,1
CUS-HCM-00002987,1
CUS-HCM-00002989,1
CUS-HCM-00002998,0
CUS-HCM-00003000,1
CUS-HCM-00003003,1
CUS-HCM-00003005,0
CUS-HCM-00003008,0
CUS-HCM-00003009,0
CUS-HCM-00003018,0
CUS-HCM-00003020,1
CUS-HCM-00003026,0
CUS-HCM-00003027,1
CUS-HCM-00003032,0
CUS-HCM-00003033,0
CUS-HCM-00003034,1
CUS-HCM-00003038,1
CUS-HCM-00003039,1
CUS-HCM-00003050,0
CUS-HCM-00003052,0
CUS-HCM-00003058,1
CUS-HCM-00003059,0
CUS-HCM-00003060,1
CUS-HCM-00003063,1
CUS-HCM-00003068,0
CUS-HCM-00003071,1
CUS-HCM-00003080,0
CUS-HCM-00003081,0
CUS-HCM-00003082,0
CUS-HCM-00003087,0
CUS-HCM-00003096,0
CUS-HCM-00003097,0
CUS-HCM-00003099,1
CUS-HCM-00003100,0
CUS-HCM-00003102,0
CUS-HCM-00003109,1
CUS-HCM-00003112,0
CUS-HCM-00003117,1
CUS-HCM-00003121,1
CUS-HCM-00003125,1
CUS-HCM-00003126,0
CUS-HCM-00003128,0
CUS-HCM-00003133,0
CUS-HCM-00003134,0
CUS-HCM-00003138,0
CUS-HCM-00003142,0
CUS-HCM-00003144,1
CUS-HCM-00003150,1
CUS-HCM-00003151,0
CUS-HCM-00003154,0
CUS-HCM-00003155,0
CUS-HCM-00003157,0
CUS-HCM-00003158,0
CUS-HCM-00003163,1
CUS-HCM-00003167,1
CUS-HCM-00003168,1
CUS-HCM-00003169,0
CUS-HCM-00003176,0
CUS-HCM-00003179,1
CUS-HCM-00003182,0
CUS-HCM-00003184,0
CUS-HCM-00003185,0
CUS-HCM-00003186,0
CUS-HCM-00003189,0
CUS-HCM-00003191,0
CUS-HCM-00003192,0
CUS-HCM-00003198,0
CUS-HCM-00003199,1
CUS-HCM-00003207,0
CUS-HCM-00003208,0
CUS-HCM-00003209,0
CUS-HCM-00003210,0
CUS-HCM-00003215,0
CUS-HCM-00003218,1
CUS-HCM-00003225,0
CUS-HCM-00003228,0
CUS-HCM-00003232,1
CUS-HCM-00003234,1
CUS-HCM-00003235,1
CUS-HCM-00003236,1
CUS-HCM-00003245,1
CUS-HCM-00003255,0
CUS-HCM-00003257,0
CUS-HCM-00003260,1
CUS-HCM-00003261,1
CUS-HCM-00003263,1
CUS-HCM-00003266,1
CUS-HCM-00003267,1
CUS-HCM-00003270,0
CUS-HCM-00003280,1
CUS-HCM-00003282,0
CUS-HCM-00003284,0
CUS-HCM-00003285,1
CUS-HCM-00003289,0
CUS-HCM-00003300,0
CUS-HCM-00003303,0
CUS-HCM-00003306,1
CUS-HCM-00003307,1
CUS-HCM-00003308,0
CUS-HCM-00003310,1
CUS-HCM-00003316,1
CUS-HCM-00003318,0
CUS-HCM-00003319,1
CUS-HCM-00003321,0
CUS-HCM-00003330,0
CUS-HCM-00003333,1
CUS-HCM-00003334,1
CUS-HCM-00003343,1
CUS-HCM-00003344,0
CUS-HCM-00003351,0
CUS-HCM-00003352,1
CUS-HCM-00003353,0
CUS-HCM-00003369,0
CUS-HCM-00003372,1
CUS-HCM-00003374,0
CUS-HCM-00003377,0
CUS-HCM-00003385,0
CUS-HCM-00003390,1
CUS-HCM-00003391,0
CUS-HCM-00003394,0
CUS-HCM-00003397,0
CUS-HCM-00003398,1
CUS-HCM-00003401,0
CUS-HCM-00003408,0
CUS-HCM-00003410,1
CUS-HCM-00003412,1
CUS-HCM-00003414,1
CUS-HCM-00003416,1
CUS-HCM-00003419,1
CUS-HCM-00003425,1
CUS-HCM-00003427,0
CUS-HCM-00003434,1
CUS-HCM-00003435,1
CUS-HCM-00003439,0
CUS-HCM-00003441,0
CUS-HCM-00003442,0
CUS-HCM-00003443,0
CUS-HCM-00003453,0
CUS-HCM-00003454,1
CUS-HCM-00003459,1
CUS-HCM-00003463,0
CUS-HCM-00003489,1
CUS-HCM-00003492,0
CUS-HCM-00003495,0
CUS-HCM-00003503,0
CUS-HCM-00003518,1
CUS-HCM-00003523,1
CUS-HCM-00003527,0
CUS-HCM-00003528,0
CUS-HCM-00003531,0
CUS-HCM-00003532,0
CUS-HCM-00003534,1
CUS-HCM-00003537,0
CUS-HCM-00003539,1
CUS-HCM-00003544,1
CUS-HCM-00003549,0
CUS-HCM-00003564,0
CUS-HCM-00003572,0
CUS-HCM-00003578,1
CUS-HCM-00003580,0
CUS-HCM-00003594,0
CUS-HCM-00003595,0
CUS-HCM-00003602,0
CUS-HCM-00003604,1
CUS-HCM-00003606,1
CUS-HCM-00003607,0
CUS-HCM-00003608,1
CUS-HCM-00003609,0
CUS-HCM-00003610,1
CUS-HCM-00003618,1
CUS-HCM-00003630,1
CUS-HCM-00003631,0
CUS-HCM-00003636,1
CUS-HCM-00003638,0
CUS-HCM-00003642,0
CUS-HCM-00003644,0
CUS-HCM-00003645,1
CUS-HCM-00003649,0
CUS-HCM-00003652,0
CUS-HCM-00003654,1
CUS-HCM-00003656,0
CUS-HCM-00003657,0
CUS-HCM-00003660,0
CUS-HCM-00003661,0
CUS-HCM-00003665,0
CUS-HCM-00003667,0
CUS-HCM-00003668,1
CUS-HCM-00003680,0
CUS-HCM-00003682,1
CUS-HCM-00003685,0
CUS-HCM-00003686,0
CUS-HCM-00003691,1
CUS-HCM-00003693,1
CUS-HCM-00003698,0
CUS-HCM-00003699,0
CUS-HCM-00003702,0
CUS-HCM-00003705,0
CUS-HCM-00003706,0
CUS-HCM-00003728,0
CUS-HCM-00003735,1
CUS-HCM-00003737,0
CUS-HCM-00003741,0
CUS-HCM-00003742,1
CUS-HCM-00003745,0
CUS-HCM-00003747,0
CUS-HCM-00003750,1
CUS-HCM-00003751,0
CUS-HCM-00003757,0
CUS-HCM-00003760,0
CUS-HCM-00003763,0
CUS-HCM-00003764,1
CUS-HCM-00003765,1
CUS-HCM-00003778,0
CUS-HCM-00003781,0
CUS-HCM-00003784,0
CUS-HCM-00003788,1
CUS-HCM-00003791,0
CUS-HCM-00003793,0
CUS-HCM-00003794,0
CUS-HCM-00003801,1
CUS-HCM-00003802,0
CUS-HCM-00003804,0
CUS-HCM-00003805,0
CUS-HCM-00003806,0
CUS-HCM-00003812,0
CUS-HCM-00003814,1
CUS-HCM-00003824,0
CUS-HCM-00003838,0
CUS-HCM-00003849,0
CUS-HCM-00003856,0
CUS-HCM-00003860,0
CUS-HCM-00003862,1
CUS-HCM-00003868,1
CUS-HCM-00003872,0
CUS-HCM-00003873,0
CUS-HCM-00003874,0
CUS-HCM-00003877,0
CUS-HCM-00003879,0
CUS-HCM-00003886,0
CUS-HCM-00003890,1
CUS-HCM-00003891,1
CUS-HCM-00003899,0
CUS-HCM-00003900,1
CUS-HCM-00003901,0
CUS-HCM-00003921,1
CUS-HCM-00003925,1
CUS-HCM-00003929,1
CUS-HCM-00003934,0
CUS-HCM-00003936,0
CUS-HCM-00003940,1
CUS-HCM-00003941,1
CUS-HCM-00003942,1
CUS-HCM-00003943,1
CUS-HCM-00003945,0
CUS-HCM-00003947,1
CUS-HCM-00003948,0
CUS-HCM-00003955,1
CUS-HCM-00003959,1
CUS-HCM-00003962,1
CUS-HCM-00003966,0
CUS-HCM-00003968,0
CUS-HCM-00003970,0
CUS-HCM-00003972,0
CUS-HCM-00003974,1
CUS-HCM-00003975,1
CUS-HCM-00003976,0
CUS-HCM-00003977,1
CUS-HCM-00003978,0
CUS-HCM-00003981,1
CUS-HCM-00003984,0
CUS-HCM-00003986,1
CUS-HCM-00003987,1
CUS-HCM-00003993,1
CUS-HCM-00003995,1
CUS-HCM-00003996,1
CUS-HCM-00003997,0
CUS-HCM-00004000,1
CUS-HCM-00004004,0
CUS-HCM-00004006,0
CUS-HCM-00004008,0
CUS-HCM-00004009,1
CUS-HCM-00004011,1
CUS-HCM-00004012,0
CUS-HCM-00004014,0
CUS-HCM-00004017,0
CUS-HCM-00004019,0
CUS-HCM-00004021,1
CUS-HCM-00004022,1
CUS-HCM-00004035,0
CUS-HCM-00004043,0
CUS-HCM-00004046,0
CUS-HCM-00004047,0
CUS-HCM-00004048,1
CUS-HCM-00004063,1
CUS-HCM-00004065,1
CUS-HCM-00004070,0
CUS-HCM-00004074,0
CUS-HCM-00004075,0
CUS-HCM-00004079,0
CUS-HCM-00004089,1
CUS-HCM-00004090,0
CUS-HCM-00004091,1
CUS-HCM-00004094,1
CUS-HCM-00004095,0
CUS-HCM-00004106,1
CUS-HCM-00004116,0
CUS-HCM-00004126,0
CUS-HCM-00004136,1
CUS-HCM-00004143,0
CUS-HCM-00004146,0
CUS-HCM-00004147,1
CUS-HCM-00004151,0
CUS-HCM-00004156,0
CUS-HCM-00004158,1
CUS-HCM-00004160,1
CUS-HCM-00004166,0
CUS-HCM-00004167,1
CUS-HCM-00004182,0
CUS-HCM-00004187,0
CUS-HCM-00004188,0
CUS-HCM-00004189,0
CUS-HCM-00004191,0
CUS-HCM-00004197,1
CUS-HCM-00004199,1
CUS-HCM-00004200,0
CUS-HCM-00004201,1
CUS-HCM-00004203,0
CUS-HCM-00004207,1
CUS-HCM-00004208,0
CUS-HCM-00004210,0
CUS-HCM-00004214,1
CUS-HCM-00004216,0
CUS-HCM-00004218,0
CUS-HCM-00004221,0
CUS-HCM-00004222,0
CUS-HCM-00004224,1
CUS-HCM-00004225,1
CUS-HCM-00004228,0
CUS-HCM-00004230,1
CUS-HCM-00004232,0
CUS-HCM-00004235,0
CUS-HCM-00004236,1
CUS-HCM-00004246,0
CUS-HCM-00004248,1
CUS-HCM-00004249,1
CUS-HCM-00004252,1
CUS-HCM-00004253,1
CUS-HCM-00004256,0
CUS-HCM-00004257,0
CUS-HCM-00004275,0
CUS-HCM-00004276,1
CUS-HCM-00004281,0
CUS-HCM-00004284,1
CUS-HCM-00004286,0
CUS-HCM-00004288,1
CUS-HCM-00004291,1
CUS-HCM-00004292,1
CUS-HCM-00004293,1
CUS-HCM-00004305,0
CUS-HCM-00004306,0
CUS-HCM-00004313,0
CUS-HCM-00004315,0
CUS-HCM-00004324,0
CUS-HCM-00004325,0
CUS-HCM-00004327,1
CUS-HCM-00004331,1
CUS-HCM-00004333,0
CUS-HCM-00004336,1
CUS-HCM-00004337,0
CUS-HCM-00004338,1
CUS-HCM-00004341,1
CUS-HCM-00004342,1
CUS-HCM-00004344,0
CUS-HCM-00004351,0
CUS-HCM-00004352,1
CUS-HCM-00004354,0
CUS-HCM-00004361,1
CUS-HCM-00004366,0
CUS-HCM-00004369,0
CUS-HCM-00004372,0
CUS-HCM-00004374,0
CUS-HCM-00004376,1
CUS-HCM-00004378,1
CUS-HCM-00004380,1
CUS-HCM-00004383,0
CUS-HCM-00004388,0
CUS-HCM-00004391,0
CUS-HCM-00004397,1
CUS-HCM-00004399,0
CUS-HCM-00004403,0
CUS-HCM-00004410,0
CUS-HCM-00004412,1
CUS-HCM-00004414,0
CUS-HCM-00004415,0
CUS-HCM-00004418,0
CUS-HCM-00004419,1
CUS-HCM-00004422,1
CUS-HCM-00004424,0
CUS-HCM-00004427,0
CUS-HCM-00004428,0
CUS-HCM-00004429,1
CUS-HCM-00004430,0
CUS-HCM-00004438,1
CUS-HCM-00004441,1
CUS-HCM-00004445,1
CUS-HCM-00004450,0
CUS-HCM-00004457,0
CUS-HCM-00004459,1
CUS-HCM-00004465,0
CUS-HCM-00004466,1
CUS-HCM-00004467,0
CUS-HCM-00004470,1
CUS-HCM-00004474,0
CUS-HCM-00004478,0
CUS-HCM-00004484,1
CUS-HCM-00004488,0
CUS-HCM-00004494,0
CUS-HCM-00004501,1
CUS-HCM-00004505,1
CUS-HCM-00004508,1
CUS-HCM-00004514,1
CUS-HCM-00004515,1
CUS-HCM-00004520,1
CUS-HCM-00004521,0
CUS-HCM-00004529,0
CUS-HCM-00004536,1
CUS-HCM-00004539,0
CUS-HCM-00004541,0
CUS-HCM-00004542,1
CUS-HCM-00004548,1
CUS-HCM-00004551,0
CUS-HCM-00004553,0
CUS-HCM-00004555,1
CUS-HCM-00004559,0
CUS-HCM-00004562,1
CUS-HCM-00004565,1
CUS-HCM-00004568,1
CUS-HCM-00004573,0
CUS-HCM-00004576,0
CUS-HCM-00004578,0
CUS-HCM-00004580,1
CUS-HCM-00004591,1
CUS-HCM-00004594,0
CUS-HCM-00004595,0
CUS-HCM-00004598,0
CUS-HCM-00004608,0
CUS-HCM-00004609,0
CUS-HCM-00004617,0
CUS-HCM-00004621,1
CUS-HCM-00004625,0
CUS-HCM-00004629,0
CUS-HCM-00004630,0
CUS-HCM-00004636,0
CUS-HCM-00004639,0
CUS-HCM-00004640,1
CUS-HCM-00004641,1
CUS-HCM-00004642,1
CUS-HCM-00004644,1
CUS-HCM-00004648,1
CUS-HCM-00004653,0
CUS-HCM-00004654,0
CUS-HCM-00004658,1
CUS-HCM-00004660,0
CUS-HCM-00004664,1
CUS-HCM-00004671,0
CUS-HCM-00004673,0
CUS-HCM-00004676,0
CUS-HCM-00004677,1
CUS-HCM-00004678,0
CUS-HCM-00004679,0
CUS-HCM-00004682,0
CUS-HCM-00004692,0
CUS-HCM-00004705,0
CUS-HCM-00004707,0
CUS-HCM-00004709,0
CUS-HCM-00004712,1
CUS-HCM-00004716,0
CUS-HCM-00004720,1
CUS-HCM-00004723,1
CUS-HCM-00004725,1
CUS-HCM-00004728,1
CUS-HCM-00004734,0
CUS-HCM-00004738,1
CUS-HCM-00004739,1
CUS-HCM-00004741,1
CUS-HCM-00004742,0
CUS-HCM-00004745,0
CUS-HCM-00004746,0
CUS-HCM-00004750,0
CUS-HCM-00004751,0
CUS-HCM-00004759,1
CUS-HCM-00004769,1
CUS-HCM-00004773,0
CUS-HCM-00004775,1
CUS-HCM-00004776,0
CUS-HCM-00004778,1
CUS-HCM-00004789,1
CUS-HCM-00004792,1
CUS-HCM-00004796,0
CUS-HCM-00004797,1
CUS-HCM-00004802,1
CUS-HCM-00004803,0
CUS-HCM-00004816,1
CUS-HCM-00004817,0
CUS-HCM-00004827,0
CUS-HCM-00004837,0
CUS-HCM-00004838,0
CUS-HCM-00004839,0
CUS-HCM-00004840,0
CUS-HCM-00004847,1
CUS-HCM-00004849,0
CUS-HCM-00004851,0
CUS-HCM-00004854,0
CUS-HCM-00004855,0
CUS-HCM-00004859,0
CUS-HCM-00004866,0
CUS-HCM-00004868,0
CUS-HCM-00004872,1
CUS-HCM-00004877,1
CUS-HCM-00004881,1
CUS-HCM-00004887,0
CUS-HCM-00004891,0
CUS-HCM-00004894,1
CUS-HCM-00004897,0
CUS-HCM-00004903,0
CUS-HCM-00004908,0
CUS-HCM-00004910,0
CUS-HCM-00004911,0
CUS-HCM-00004922,1
CUS-HCM-00004927,0
CUS-HCM-00004934,1
CUS-HCM-00004936,0
CUS-HCM-00004940,1
CUS-HCM-00004942,1
CUS-HCM-00004951,0
CUS-HCM-00004953,1
CUS-HCM-00004955,1
CUS-HCM-00004956,1
CUS-HCM-00004958,0
CUS-HCM-00004961,0
CUS-HCM-00004962,0
CUS-HCM-00004964,1
CUS-HCM-00004965,0
CUS-HCM-00004966,0
CUS-HCM-00004969,0
CUS-HCM-00004972,0
CUS-HCM-00004978,1
CUS-HCM-00004982,0
CUS-HCM-00004984,0
CUS-HCM-00004988,0
CUS-HCM-00004990,1
CUS-HCM-00004991,1
CUS-HCM-00004996,0
CUS-HCM-00004997,1
CUS-HCM-00005001,0
CUS-HCM-00005004,1
CUS-HCM-00005005,1
CUS-HCM-00005011,1
CUS-HCM-00005013,0
CUS-HCM-00005015,1
CUS-HCM-00005030,0
CUS-HCM-00005031,0
CUS-HCM-00005033,0
CUS-HCM-00005036,0
CUS-HCM-00005038,1
CUS-HCM-00005041,1
CUS-HCM-00005042,0
CUS-HCM-00005045,0
CUS-HCM-00005047,0
CUS-HCM-00005049,1
CUS-HCM-00005051,1
CUS-HCM-00005054,0
CUS-HCM-00005060,1
CUS-HCM-00005061,0
CUS-HCM-00005062,0
CUS-HCM-00005064,1
CUS-HCM-00005076,1
CUS-HCM-00005078,0
CUS-HCM-00005081,0
CUS-HCM-00005084,0
CUS-HCM-00005103,0
CUS-HCM-00005107,0
CUS-HCM-00005111,1
CUS-HCM-00005115,0
CUS-HCM-00005119,0
CUS-HCM-00005126,0
CUS-HCM-00005128,0
CUS-HCM-00005132,1
CUS-HCM-00005133,0
CUS-HCM-00005137,0
CUS-HCM-00005138,0
CUS-HCM-00005139,0
CUS-HCM-00005152,0
CUS-HCM-00005154,1
CUS-HCM-00005155,0
CUS-HCM-00005156,1
CUS-HCM-00005163,0
CUS-HCM-00005169,1
CUS-HCM-00005174,0
CUS-HCM-00005175,0
CUS-HCM-00005176,1
CUS-HCM-00005177,1
CUS-HCM-00005178,0
CUS-HCM-00005183,0
CUS-HCM-00005185,0
CUS-HCM-00005187,0
CUS-HCM-00005193,0
CUS-HCM-00005201,0
CUS-HCM-00005202,0
CUS-HCM-00005203,0
CUS-HCM-00005205,0
CUS-HCM-00005206,0
CUS-HCM-00005207,1
CUS-HCM-00005209,1
CUS-HCM-00005210,1
CUS-HCM-00005212,0
CUS-HCM-00005218,0
CUS-HCM-00005220,1
CUS-HCM-00005221,0
CUS-HCM-00005223,1
CUS-HCM-00005224,0
CUS-HCM-00005227,0
CUS-HCM-00005228,1
CUS-HCM-00005229,0
CUS-HCM-00005230,0
CUS-HCM-00005237,0
CUS-HCM-00005238,1
CUS-HCM-00005241,0
CUS-HCM-00005244,0
CUS-HCM-00005248,1
CUS-HCM-00005249,1
CUS-HCM-00005252,0
CUS-HCM-00005253,1
CUS-HCM-00005260,0
CUS-HCM-00005263,0
CUS-HCM-00005266,1
CUS-HCM-00005279,0
CUS-HCM-00005285,0
CUS-HCM-00005286,1
CUS-HCM-00005298,1
CUS-HCM-00005299,1
CUS-HCM-00005300,1
CUS-HCM-00005305,1
CUS-HCM-00005309,1
CUS-HCM-00005312,0
CUS-HCM-00005317,0
CUS-HCM-00005321,0
CUS-HCM-00005324,0
CUS-HCM-00005325,0
CUS-HCM-00005326,0
CUS-HCM-00005333,1
CUS-HCM-00005334,0
CUS-HCM-00005342,0
CUS-HCM-00005346,1
CUS-HCM-00005350,1
CUS-HCM-00005362,1
CUS-HCM-00005363,1
CUS-HCM-00005371,0
CUS-HCM-00005373,0
CUS-HCM-00005377,0
CUS-HCM-00005379,0
CUS-HCM-00005381,0
CUS-HCM-00005384,0
CUS-HCM-00005385,1
CUS-HCM-00005387,1
CUS-HCM-00005388,0
CUS-HCM-00005400,1
CUS-HCM-00005402,1
CUS-HCM-00005404,0
CUS-HCM-00005408,1
CUS-HCM-00005409,1
CUS-HCM-00005411,1
CUS-HCM-00005414,0
CUS-HCM-00005417,0
CUS-HCM-00005419,1
CUS-HCM-00005424,0
CUS-HCM-00005436,1
CUS-HCM-00005438,1
CUS-HCM-00005440,0
CUS-HCM-00005441,0
CUS-HCM-00005451,1
CUS-HCM-00005454,1
CUS-HCM-00005457,0
CUS-HCM-00005459,1
CUS-HCM-00005460,1
CUS-HCM-00005462,0
CUS-HCM-00005463,1
CUS-HCM-00005465,1
CUS-HCM-00005468,0
CUS-HCM-00005470,0
CUS-HCM-00005472,1
CUS-HCM-00005474,0
CUS-HCM-00005476,0
CUS-HCM-00005477,1
CUS-HCM-00005481,0
CUS-HCM-00005482,0
CUS-HCM-00005488,0
CUS-HCM-00005493,0
CUS-HCM-00005496,0
CUS-HCM-00005499,0
CUS-HCM-00005500,0
CUS-HCM-00005501,0
CUS-HCM-00005503,0
CUS-HCM-00005507,0
CUS-HCM-00005511,1
CUS-HCM-00005515,0
CUS-HCM-00005517,0
CUS-HCM-00005518,1
CUS-HCM-00005519,1
CUS-HCM-00005522,1
CUS-HCM-00005528,0
CUS-HCM-00005540,0
CUS-HCM-00005552,0
CUS-HCM-00005554,1
CUS-HCM-00005560,0
CUS-HCM-00005563,1
CUS-HCM-00005564,0
CUS-HCM-00005566,1
CUS-HCM-00005568,1
CUS-HCM-00005569,0
CUS-HCM-00005571,1
CUS-HCM-00005572,1
CUS-HCM-00005576,1
CUS-HCM-00005594,1
CUS-HCM-00005602,0
CUS-HCM-00005607,0
CUS-HCM-00005611,1
CUS-HCM-00005616,0
CUS-HCM-00005620,0
CUS-HCM-00005625,0
CUS-HCM-00005629,0
CUS-HCM-00005632,0
CUS-HCM-00005634,1
CUS-HCM-00005635,0
CUS-HCM-00005637,0
CUS-HCM-00005639,0
CUS-HCM-00005646,0
CUS-HCM-00005648,1
CUS-HCM-00005650,0
CUS-HCM-00005656,1
CUS-HCM-00005659,0
CUS-HCM-00005662,0
CUS-HCM-00005664,0
CUS-HCM-00005665,1
CUS-HCM-00005667,1
CUS-HCM-00005677,0
CUS-HCM-00005683,1
CUS-HCM-00005686,1
CUS-HCM-00005687,0
CUS-HCM-00005688,0
CUS-HCM-00005692,1
CUS-HCM-00005697,1
CUS-HCM-00005700,1
CUS-HCM-00005702,0
CUS-HCM-00005703,0
CUS-HCM-00005709,0
CUS-HCM-00005715,1
CUS-HCM-00005716,0
CUS-HCM-00005719,0
CUS-HCM-00005720,1
CUS-HCM-00005722,1
CUS-HCM-00005723,0
CUS-HCM-00005735,1
CUS-HCM-00005746,0
CUS-HCM-00005747,1
CUS-HCM-00005751,1
CUS-HCM-00005755,0
CUS-HCM-00005757,1
CUS-HCM-00005759,0
CUS-HCM-00005760,0
CUS-HCM-00005761,0
CUS-HCM-00005773,0
CUS-HCM-00005775,0
CUS-HCM-00005776,1
CUS-HCM-00005780,1
CUS-HCM-00005785,1
CUS-HCM-00005793,1
CUS-HCM-00005794,0
CUS-HCM-00005809,1
CUS-HCM-00005812,0
CUS-HCM-00005818,0
CUS-HCM-00005824,0
CUS-HCM-00005826,0
CUS-HCM-00005828,1
CUS-HCM-00005836,0
CUS-HCM-00005840,0
CUS-HCM-00005848,0
CUS-HCM-00005849,0
CUS-HCM-00005853,0
CUS-HCM-00005854,1
CUS-HCM-00005855,1
CUS-HCM-00005860,0
CUS-HCM-00005862,0
CUS-HCM-00005869,0
CUS-HCM-00005870,0
CUS-HCM-00005873,1
CUS-HCM-00005874,1
CUS-HCM-00005875,0
CUS-HCM-00005878,0
CUS-HCM-00005882,1
CUS-HCM-00005886,0
CUS-HCM-00005887,0
CUS-HCM-00005888,1
CUS-HCM-00005890,1
CUS-HCM-00005895,0
CUS-HCM-00005897,0
CUS-HCM-00005900,1
CUS-HCM-00005902,0
CUS-HCM-00005903,0
CUS-HCM-00005910,1
CUS-HCM-00005912,0
CUS-HCM-00005915,1
CUS-HCM-00005922,0
CUS-HCM-00005926,1
CUS-HCM-00005930,0
CUS-HCM-00005932,1
CUS-HCM-00005934,0
CUS-HCM-00005935,1
CUS-HCM-00005937,1
CUS-HCM-00005943,0
CUS-HCM-00005945,0
CUS-HCM-00005946,0
CUS-HCM-00005947,1
CUS-HCM-00005954,1
CUS-HCM-00005958,0
CUS-HCM-00005961,1
CUS-HCM-00005962,1
CUS-HCM-00005966,0
CUS-HCM-00005972,1
CUS-HCM-00005976,1
CUS-HCM-00005979,1
CUS-HCM-00005987,0
CUS-HCM-00005991,0
CUS-HCM-00006002,0
CUS-HCM-00006004,1
CUS-HCM-00006005,1
CUS-HCM-00006013,0
CUS-HCM-00006015,1
CUS-HCM-00006016,0
CUS-HCM-00006017,1
CUS-HCM-00006023,1
CUS-HCM-00006027,0
CUS-HCM-00006028,1
CUS-HCM-00006030,0
CUS-HCM-00006033,0
CUS-HCM-00006034,1
CUS-HCM-00006039,1
CUS-HCM-00006042,0
CUS-HCM-00006048,0
CUS-HCM-00006049,1
CUS-HCM-00006054,0
CUS-HCM-00006055,0
CUS-HCM-00006056,0
CUS-HCM-00006057,1
CUS-HCM-00006063,0
CUS-HCM-00006068,0
CUS-HCM-00006070,1
CUS-HCM-00006072,0
CUS-HCM-00006073,1
CUS-HCM-00006074,1
CUS-HCM-00006079,0
CUS-HCM-00006081,1
CUS-HCM-00006082,1
CUS-HCM-00006084,0
CUS-HCM-00006085,0
CUS-HCM-00006088,0
CUS-HCM-00006091,0
CUS-HCM-00006092,1
CUS-HCM-00006097,1
CUS-HCM-00006100,1
CUS-HCM-00006102,1
CUS-HCM-00006108,0
CUS-HCM-00006111,1
CUS-HCM-00006113,0
CUS-HCM-00006118,0
CUS-HCM-00006120,0
CUS-HCM-00006121,0
CUS-HCM-00006125,0
CUS-HCM-00006127,1
CUS-HCM-00006128,0
CUS-HCM-00006130,1
CUS-HCM-00006134,1
CUS-HCM-00006136,1
CUS-HCM-00006138,1
CUS-HCM-00006139,0
CUS-HCM-00006141,0
CUS-HCM-00006142,0
CUS-HCM-00006143,0
CUS-HCM-00006156,0
CUS-HCM-00006158,0
CUS-HCM-00006159,0
CUS-HCM-00006181,1
CUS-HCM-00006185,0
CUS-HCM-00006188,1
CUS-HCM-00006192,1
CUS-HCM-00006193,1
CUS-HCM-00006195,0
CUS-HCM-00006198,0
CUS-HCM-00006204,0
CUS-HCM-00006205,1
CUS-HCM-00006209,0
CUS-HCM-00006211,0
CUS-HCM-00006215,0
CUS-HCM-00006216,0
CUS-HCM-00006219,1
CUS-HCM-00006222,0
CUS-HCM-00006224,0
CUS-HCM-00006226,0
CUS-HCM-00006234,0
CUS-HCM-00006236,0
CUS-HCM-00006242,0
CUS-HCM-00006243,1
CUS-HCM-00006245,0
CUS-HCM-00006246,0
CUS-HCM-00006252,1
CUS-HCM-00006258,0
CUS-HCM-00006260,0
CUS-HCM-00006262,1
CUS-HCM-00006263,0
CUS-HCM-00006267,1
CUS-HCM-00006269,0
CUS-HCM-00006270,0
CUS-HCM-00006272,0
CUS-HCM-00006274,0
CUS-HCM-00006275,0
CUS-HCM-00006277,0
CUS-HCM-00006280,1
CUS-HCM-00006282,0
CUS-HCM-00006284,1
CUS-HCM-00006295,0
CUS-HCM-00006301,0
CUS-HCM-00006304,1
CUS-HCM-00006306,0
CUS-HCM-00006311,0
CUS-HCM-00006314,1
CUS-HCM-00006321,1
CUS-HCM-00006324,1
CUS-HCM-00006326,0
CUS-HCM-00006330,1
CUS-HCM-00006339,1
CUS-HCM-00006364,1
