id,event_timestamp,label,f_customer_total_orders_90d,f_customer_paid_revenue_90d,f_customer_avg_order_value_90d,f_customer_distinct_categories_90d,f_stream_views_60m,f_stream_add_to_cart_60m,f_stream_checkout_started_60m,f_stream_order_placed_60m,f_stream_cart_to_purchase_ratio_60m,created
CUS-HAN-00010294,2026-04-24T23:59:00Z,0,7,9048938,1292705.42857,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010298,2026-04-24T23:59:00Z,0,1,1070000,1070000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010317,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010320,2026-04-24T23:59:00Z,1,3,24265000,8088333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010329,2026-04-24T23:59:00Z,0,2,23522000,11761000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010331,2026-04-24T23:59:00Z,0,2,33062898,16531449,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010339,2026-04-24T23:59:00Z,1,4,3729294,932323.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010345,2026-04-24T23:59:00Z,0,3,2163153,721051,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010349,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010368,2026-04-24T23:59:00Z,0,1,958900,958900,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010386,2026-04-24T23:59:00Z,0,2,4423920,2211960,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010396,2026-04-24T23:59:00Z,0,2,1279996,639998,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010398,2026-04-24T23:59:00Z,0,3,11876000,3958666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010415,2026-04-24T23:59:00Z,0,1,543780,543780,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010423,2026-04-24T23:59:00Z,1,3,1998204,999102,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010429,2026-04-24T23:59:00Z,0,4,87544000,21886000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010433,2026-04-24T23:59:00Z,0,1,1987000,1987000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010435,2026-04-24T23:59:00Z,1,3,11271259,3757086.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010440,2026-04-24T23:59:00Z,1,8,7412563,1058937.57143,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010441,2026-04-24T23:59:00Z,0,2,8640692,4320346,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010442,2026-04-24T23:59:00Z,0,4,10672207,2668051.75,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010450,2026-04-24T23:59:00Z,0,2,65899479,32949739.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010455,2026-04-24T23:59:00Z,0,3,2269000,756333.333333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010459,2026-04-24T23:59:00Z,0,2,2184400,1092200,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010467,2026-04-24T23:59:00Z,0,2,1821752,910876,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010475,2026-04-24T23:59:00Z,0,4,35968866,8992216.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010478,2026-04-24T23:59:00Z,0,5,21677545,5419386.25,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010494,2026-04-24T23:59:00Z,0,3,39136000,13045333.3333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010497,2026-04-24T23:59:00Z,1,3,10541570,3513856.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010501,2026-04-24T23:59:00Z,1,3,4499000,1499666.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010514,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010526,2026-04-24T23:59:00Z,1,1,979000,979000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010533,2026-04-24T23:59:00Z,0,5,5327195,1065439,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010536,2026-04-24T23:59:00Z,1,3,10332000,3444000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010548,2026-04-24T23:59:00Z,0,5,12411425,2482285,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010557,2026-04-24T23:59:00Z,1,4,95437026,23859256.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010561,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010566,2026-04-24T23:59:00Z,0,4,3170076,792519,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010569,2026-04-24T23:59:00Z,0,5,17912148,3582429.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010573,2026-04-24T23:59:00Z,0,1,1235724,1235724,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010574,2026-04-24T23:59:00Z,0,6,40643743,6773957.16667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010578,2026-04-24T23:59:00Z,0,4,8813773,2203443.25,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010582,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010585,2026-04-24T23:59:00Z,1,3,13624360,4541453.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010594,2026-04-24T23:59:00Z,0,3,43898317,14632772.3333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010605,2026-04-24T23:59:00Z,1,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010607,2026-04-24T23:59:00Z,0,2,2186810,1093405,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010616,2026-04-24T23:59:00Z,0,1,1171000,1171000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010617,2026-04-24T23:59:00Z,1,5,26426574,5285314.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010622,2026-04-24T23:59:00Z,1,6,18892952,3148825.33333,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010632,2026-04-24T23:59:00Z,0,3,4423820,1474606.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010640,2026-04-24T23:59:00Z,0,4,38493618,9623404.5,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010646,2026-04-24T23:59:00Z,1,4,14005275,3501318.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010652,2026-04-24T23:59:00Z,0,4,2504048,626012,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010655,2026-04-24T23:59:00Z,0,3,7846925,2615641.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010667,2026-04-24T23:59:00Z,1,9,11232154,1248017.11111,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010673,2026-04-24T23:59:00Z,1,3,5016366,1672122,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010680,2026-04-24T23:59:00Z,1,1,2870000,2870000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010702,2026-04-24T23:59:00Z,0,3,389172,389172,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010712,2026-04-24T23:59:00Z,1,2,9239000,4619500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010716,2026-04-24T23:59:00Z,1,1,4262000,4262000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010722,2026-04-24T23:59:00Z,0,4,21231316,5307829,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010737,2026-04-24T23:59:00Z,0,2,1484000,742000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010738,2026-04-24T23:59:00Z,0,3,1631208,543736,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010740,2026-04-24T23:59:00Z,0,3,3334254,1111418,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010749,2026-04-24T23:59:00Z,0,5,4790822,958164.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010751,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010766,2026-04-24T23:59:00Z,1,4,8251000,2750333.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010768,2026-04-24T23:59:00Z,0,3,6564000,2188000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010772,2026-04-24T23:59:00Z,0,2,4011000,2005500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010773,2026-04-24T23:59:00Z,1,2,2522000,1261000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010776,2026-04-24T23:59:00Z,0,1,944000,944000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010798,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010807,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010808,2026-04-24T23:59:00Z,0,1,11380000,11380000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010811,2026-04-24T23:59:00Z,0,2,1621000,810500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010813,2026-04-24T23:59:00Z,0,1,16970000,16970000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010820,2026-04-24T23:59:00Z,0,4,2512800,628200,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010824,2026-04-24T23:59:00Z,0,2,4907820,2453910,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010825,2026-04-24T23:59:00Z,0,4,3700000,925000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010830,2026-04-24T23:59:00Z,1,5,2518740,629685,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010833,2026-04-24T23:59:00Z,1,4,11441768,2860442,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010835,2026-04-24T23:59:00Z,0,3,9502500,3167500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010837,2026-04-24T23:59:00Z,0,4,26325000,6581250,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010852,2026-04-24T23:59:00Z,1,4,5170949,1292737.25,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010856,2026-04-24T23:59:00Z,1,5,6976842,1395368.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010861,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010863,2026-04-24T23:59:00Z,1,4,14949294,3737323.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010879,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010889,2026-04-24T23:59:00Z,1,4,4422324,1105581,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010891,2026-04-24T23:59:00Z,1,3,17489832,5829944,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010897,2026-04-24T23:59:00Z,0,7,5570410,795772.857143,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010902,2026-04-24T23:59:00Z,1,3,6004718,2001572.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010903,2026-04-24T23:59:00Z,1,4,38446382,9611595.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010917,2026-04-24T23:59:00Z,0,4,9508000,2377000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010924,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010925,2026-04-24T23:59:00Z,1,7,8033644,1147663.42857,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010930,2026-04-24T23:59:00Z,0,4,9352135,2338033.75,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010935,2026-04-24T23:59:00Z,1,8,25748584,3218573,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010939,2026-04-24T23:59:00Z,1,2,11714000,5857000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010951,2026-04-24T23:59:00Z,0,4,3485000,1742500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010953,2026-04-24T23:59:00Z,0,3,18413000,6137666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010970,2026-04-24T23:59:00Z,1,3,9128776,3042925.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010974,2026-04-24T23:59:00Z,1,5,10433138,2086627.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010976,2026-04-24T23:59:00Z,0,2,57012000,28506000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010981,2026-04-24T23:59:00Z,0,4,12137000,4045666.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010982,2026-04-24T23:59:00Z,0,5,28897928,5779585.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00010997,2026-04-24T23:59:00Z,0,7,6601942,943134.571429,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011009,2026-04-24T23:59:00Z,1,1,688000,688000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011014,2026-04-24T23:59:00Z,0,7,17538900,2505557.14286,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011018,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011021,2026-04-24T23:59:00Z,1,1,2641000,2641000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011031,2026-04-24T23:59:00Z,0,5,23426052,4685210.4,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011042,2026-04-24T23:59:00Z,0,5,4864000,972800,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011044,2026-04-24T23:59:00Z,0,2,3849000,1924500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011048,2026-04-24T23:59:00Z,0,7,12428187,1775455.28571,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011049,2026-04-24T23:59:00Z,0,2,5035984,2517992,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011052,2026-04-24T23:59:00Z,0,1,2357000,2357000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011054,2026-04-24T23:59:00Z,1,5,10671870,2134374,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011055,2026-04-24T23:59:00Z,0,2,640000,320000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011061,2026-04-24T23:59:00Z,1,4,6997379,2332459.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011064,2026-04-24T23:59:00Z,0,3,2818000,1409000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011066,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011068,2026-04-24T23:59:00Z,1,2,33088016,16544008,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011069,2026-04-24T23:59:00Z,1,4,3296346,1098782,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011070,2026-04-24T23:59:00Z,1,3,24087000,8029000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011074,2026-04-24T23:59:00Z,1,6,24740489,4123414.83333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011076,2026-04-24T23:59:00Z,0,3,8403812,2801270.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011085,2026-04-24T23:59:00Z,1,5,6240463,1248092.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011094,2026-04-24T23:59:00Z,1,9,24552622,2728069.11111,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011100,2026-04-24T23:59:00Z,1,5,5145192,1029038.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011109,2026-04-24T23:59:00Z,0,2,15749369,7874684.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011110,2026-04-24T23:59:00Z,0,3,3679580,1226526.66667,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011111,2026-04-24T23:59:00Z,0,8,20571941,2571492.625,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011114,2026-04-24T23:59:00Z,1,4,2971800,742950,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011118,2026-04-24T23:59:00Z,1,2,1667915,833957.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011119,2026-04-24T23:59:00Z,1,4,7559000,1889750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011126,2026-04-24T23:59:00Z,0,1,3139000,3139000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011127,2026-04-24T23:59:00Z,1,6,7667469,1277911.5,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011132,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011141,2026-04-24T23:59:00Z,0,3,4113313,1371104.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011142,2026-04-24T23:59:00Z,0,4,19137655,4784413.75,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011177,2026-04-24T23:59:00Z,1,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011186,2026-04-24T23:59:00Z,0,5,12794468,2558893.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011190,2026-04-24T23:59:00Z,1,3,12345916,4115305.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011191,2026-04-24T23:59:00Z,0,6,39733000,6622166.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011213,2026-04-24T23:59:00Z,0,9,9107344,1138418,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011218,2026-04-24T23:59:00Z,0,4,11515000,2878750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011221,2026-04-24T23:59:00Z,0,5,6821386,1705346.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011227,2026-04-24T23:59:00Z,0,4,3271917,817979.25,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011237,2026-04-24T23:59:00Z,0,5,23247000,5811750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011258,2026-04-24T23:59:00Z,0,3,4203000,1401000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011264,2026-04-24T23:59:00Z,0,4,3017000,1005666.66667,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011271,2026-04-24T23:59:00Z,1,7,10220077,1460011,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011272,2026-04-24T23:59:00Z,0,3,13107000,4369000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011276,2026-04-24T23:59:00Z,0,4,11356120,2839030,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011279,2026-04-24T23:59:00Z,0,1,6426000,6426000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011280,2026-04-24T23:59:00Z,0,1,1020085,1020085,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011286,2026-04-24T23:59:00Z,0,6,16497538,2749589.66667,4,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011289,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011292,2026-04-24T23:59:00Z,0,4,42588525,10647131.25,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011311,2026-04-24T23:59:00Z,0,2,2704656,1352328,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011317,2026-04-24T23:59:00Z,0,4,3045068,761267,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011321,2026-04-24T23:59:00Z,1,5,7208987,1441797.4,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011322,2026-04-24T23:59:00Z,0,1,307330,307330,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011326,2026-04-24T23:59:00Z,0,5,11607336,2321467.2,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011333,2026-04-24T23:59:00Z,1,3,52535119,17511706.3333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011334,2026-04-24T23:59:00Z,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011343,2026-04-24T23:59:00Z,1,3,8328160,2776053.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011349,2026-04-24T23:59:00Z,0,4,15556221,3889055.25,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011352,2026-04-24T23:59:00Z,0,1,0,0,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011364,2026-04-24T23:59:00Z,0,5,23831000,4766200,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011372,2026-04-24T23:59:00Z,1,6,7201378,1440275.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011378,2026-04-24T23:59:00Z,1,9,21932181,2741522.625,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011380,2026-04-24T23:59:00Z,0,2,20146000,10073000,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011385,2026-04-24T23:59:00Z,1,1,1142280,1142280,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011390,2026-04-24T23:59:00Z,0,2,4011740,2005870,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011391,2026-04-24T23:59:00Z,1,5,9542184,1908436.8,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011394,2026-04-24T23:59:00Z,0,6,6395115,1065852.5,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011406,2026-04-24T23:59:00Z,1,3,3552012,1184004,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011408,2026-04-24T23:59:00Z,0,10,14729206,1472920.6,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011437,2026-04-24T23:59:00Z,0,3,4157704,1385901.33333,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011441,2026-04-24T23:59:00Z,1,5,8461605,1692321,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011442,2026-04-24T23:59:00Z,1,2,3173790,1586895,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011445,2026-04-24T23:59:00Z,0,2,3165000,1582500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011453,2026-04-24T23:59:00Z,1,6,3658695,731739,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011462,2026-04-24T23:59:00Z,1,5,17621148,4405287,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011464,2026-04-24T23:59:00Z,0,4,3061000,765250,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011467,2026-04-24T23:59:00Z,0,6,19213550,3202258.33333,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011468,2026-04-24T23:59:00Z,1,4,21711000,5427750,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011471,2026-04-24T23:59:00Z,1,4,5915991,1478997.75,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011472,2026-04-24T23:59:00Z,1,2,2050488,1025244,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011485,2026-04-24T23:59:00Z,1,7,5689124,812732,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011496,2026-04-24T23:59:00Z,0,2,11992392,5996196,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011500,2026-04-24T23:59:00Z,0,1,15280000,15280000,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011506,2026-04-24T23:59:00Z,0,4,2582000,645500,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011510,2026-04-24T23:59:00Z,0,3,52278000,17426000,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011511,2026-04-24T23:59:00Z,1,1,2214216,2214216,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011516,2026-04-24T23:59:00Z,1,2,1801000,900500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011518,2026-04-24T23:59:00Z,0,2,2100362,1050181,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011521,2026-04-24T23:59:00Z,0,2,2499000,1249500,2,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011543,2026-04-24T23:59:00Z,0,2,12426800,6213400,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011545,2026-04-24T23:59:00Z,0,2,2977000,1488500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011548,2026-04-24T23:59:00Z,0,5,97418150,19483630,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011549,2026-04-24T23:59:00Z,0,3,26821785,8940595,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011556,2026-04-24T23:59:00Z,1,3,7859000,3929500,1,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011563,2026-04-24T23:59:00Z,0,6,15156280,2526046.66667,3,0,0,0,0,0,2026-04-24T23:59:00Z
CUS-HAN-00011566,2026-04-24T23:59:00Z,0,3,6538788,2179596,2,0,0,0,0,0,2026-04-24T23:59:00Z
